-0.5610918998718262	-1.5477510690689087	0.19621311128139496	0.2289821058511734	-0.24322101473808289	0.6140741109848022	-2.0539982318878174	1.4075126647949219
-0.3927539587020874	1.0886421203613281	0.3570922911167145	0.5631371736526489	-0.38009482622146606	0.3196413516998291	0.11316446959972382	-0.46557164192199707
-0.37385743856430054	-0.9161725640296936	-1.4287950992584229	-1.3782801628112793	-0.2259087711572647	-1.2932894229888916	0.311702162027359	-0.296230673789978
-0.6426936984062195	0.4561595916748047	0.38169148564338684	0.6404989361763	-0.949112057685852	-0.9310315847396851	1.247814655303955	0.06911298632621765
0.2604764699935913	0.015288702212274075	-0.33180779218673706	0.8597726225852966	-0.5934633612632751	-1.460094928741455	0.8219032287597656	-0.8470032215118408
-1.4766467809677124	-1.2057534456253052	-1.3870189189910889	-0.5660441517829895	0.2247769683599472	-1.9052484035491943	1.5919727087020874	-0.7018693089485168
-1.063982605934143	-0.03622719272971153	1.5488063097000122	0.37089160084724426	0.6914618611335754	0.662205696105957	-0.10115387290716171	-0.5507932901382446
0.748870313167572	0.8291147351264954	0.6950981020927429	0.44147565960884094	1.8893084526062012	-1.2009105682373047	1.5786702632904053	0.5183702707290649
1.6055326461791992	-0.7353541254997253	-0.03364432603120804	0.19282817840576172	-0.2731076180934906	-0.8153505921363831	-0.17783944308757782	0.42047402262687683
-1.3393712043762207	2.0002498626708984	-0.48667481541633606	0.41052040457725525	-0.7657564282417297	1.5622491836547852	-0.5831098556518555	-1.1869233846664429
1.2923208475112915	-1.4795145988464355	-0.054415129125118256	1.3496814966201782	-1.3089114427566528	-0.30408450961112976	-0.7857498526573181	-0.5635262131690979
-0.4936676025390625	0.23925550282001495	-1.8290475606918335	-0.7240661382675171	-0.17232440412044525	-0.650353729724884	-0.7112560868263245	0.4217069149017334
1.4344561100006104	0.4042593240737915	1.1896772384643555	0.4539240300655365	0.9853591322898865	-0.6280123591423035	-0.9593252539634705	0.7878482341766357
2.7729170322418213	0.07728473097085953	1.41829514503479	0.8577173948287964	-2.2594997882843018	0.5864220261573792	-0.8143175840377808	-0.28871849179267883
-1.420343041419983	-2.001857042312622	1.0798932313919067	-2.0791943073272705	0.6794575452804565	1.3065615892410278	0.5731114149093628	1.1012935638427734
0.9324848055839539	0.5281232595443726	1.846863865852356	-0.15713375806808472	0.5220943689346313	0.5289422869682312	-1.4038212299346924	1.0097116231918335
0.12757961452007294	-0.5668617486953735	0.9819483757019043	1.74032461643219	-3.951427459716797	-0.05758274346590042	-1.180582046508789	0.4919842779636383
1.101953387260437	0.6644065380096436	-0.31997913122177124	1.4593651294708252	-0.47454988956451416	-1.0305871963500977	-1.3988417387008667	0.6855999231338501
-1.1911966800689697	0.28446438908576965	0.8053242564201355	1.0391643047332764	-0.2984914183616638	0.694316565990448	-0.025916920974850655	1.0963321924209595
0.793948233127594	1.582651972770691	-1.2126637697219849	-0.9308874607086182	2.846613645553589	-2.377006769180298	0.8817808628082275	-0.8760119080543518
